Open,High,Low,Close,Adj Close,Volume,Close
1271.9000244140625,1271.9000244140625,1275.699951171875,1264.5999755859375,1271.4000244140625,66.0,1264.5999755859375
1308.699951171875,1308.699951171875,1314.0999755859375,1296.5999755859375,1296.5999755859375,264.0,1296.5999755859375
1730.300048828125,1730.300048828125,1734.0999755859375,1727.5999755859375,1733.699951171875,6.0,1727.5999755859375
1677.0,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063.0,1625.9000244140625
1335.4000244140625,1335.4000244140625,1335.4000244140625,1331.0,1331.0999755859375,13.0,1331.0
1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,1846.199951171875
1328.199951171875,1328.199951171875,1332.0999755859375,1327.699951171875,1328.0,427.0,1327.699951171875
1197.699951171875,1197.699951171875,1205.5999755859375,1196.0,1205.4000244140625,493.0,1196.0
1942.300048828125,1942.300048828125,1965.0999755859373,1930.0,1963.4000244140625,28853.0,1930.0
1267.5,1267.5,1268.5,1260.300048828125,1260.300048828125,27.0,1260.300048828125
1818.199951171875,1818.199951171875,1828.5999755859373,1816.699951171875,1824.9000244140625,121.0,1816.699951171875
1156.699951171875,1156.699951171875,1164.0,1155.4000244140625,1163.5,637.0,1155.4000244140625
1278.5999755859375,1278.5999755859375,1284.9000244140625,1277.0999755859375,1284.800048828125,568.0,1277.0999755859375
1957.800048828125,1957.800048828125,1958.800048828125,1926.0,1941.699951171875,329.0,1926.0
1583.4000244140625,1583.4000244140625,1621.0,1576.0,1618.699951171875,2874.0,1576.0
1293.300048828125,1293.300048828125,1294.5,1289.300048828125,1291.5,14.0,1289.300048828125
1762.0999755859375,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207.0,1759.800048828125
1228.699951171875,1228.699951171875,1248.5,1228.0,1248.5,188.0,1228.0
1958.699951171875,1958.699951171875,1980.0,1938.699951171875,1980.0,347.0,1938.699951171875
1152.4000244140625,1152.4000244140625,1166.800048828125,1149.5,1166.800048828125,469.0,1149.5
1096.5,1096.5,1102.5,1093.9000244140625,1100.0,19.0,1093.9000244140625
1214.199951171875,1214.199951171875,1219.5,1210.300048828125,1215.300048828125,176.0,1210.300048828125
2053.0,2053.0,2064.5,2029.0,2040.199951171875,947.0,2029.0
1084.699951171875,1084.699951171875,1091.4000244140625,1084.199951171875,1091.4000244140625,15.0,1084.199951171875
1786.9000244140625,1786.9000244140625,1787.800048828125,1771.9000244140625,1776.9000244140625,219.0,1771.9000244140625
1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,150902.0,1928.5999755859373
1196.800048828125,1196.800048828125,1198.699951171875,1196.800048828125,1198.699951171875,2.0,1196.800048828125
1429.300048828125,1429.300048828125,1435.699951171875,1426.0999755859375,1430.0,98.0,1426.0999755859375
1243.4000244140625,1243.4000244140625,1245.0,1240.0,1244.0999755859375,205.0,1240.0
1232.699951171875,1232.699951171875,1234.4000244140625,1219.0999755859375,1224.199951171875,100.0,1219.0999755859375
1217.9000244140625,1217.9000244140625,1236.0,1217.9000244140625,1236.0,33.0,1217.9000244140625
1333.9000244140625,1333.9000244140625,1333.9000244140625,1331.9000244140625,1331.9000244140625,13.0,1331.9000244140625
1236.0,1236.0,1236.0,1215.4000244140625,1215.4000244140625,14.0,1215.4000244140625
1793.0,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986.0,1774.4000244140625
1271.5,1271.5,1276.5999755859375,1271.5,1276.5999755859375,58.0,1271.5
1289.0999755859375,1289.0999755859375,1293.9000244140625,1289.0999755859375,1292.4000244140625,7.0,1289.0999755859375
1201.5,1201.5,1203.0999755859375,1199.699951171875,1199.699951171875,142.0,1199.699951171875
1220.0999755859375,1220.0999755859375,1229.800048828125,1217.9000244140625,1217.9000244140625,99.0,1217.9000244140625
2620.300048828125,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858.0,2620.300048828125
1515.300048828125,1515.300048828125,1512.300048828125,1507.0,1510.5,42.0,1507.0
1179.9000244140625,1179.9000244140625,1183.199951171875,1174.4000244140625,1183.199951171875,69.0,1174.4000244140625
1277.4000244140625,1277.4000244140625,1279.5999755859375,1277.4000244140625,1279.5999755859375,304.0,1277.4000244140625
1577.0999755859375,1577.0999755859375,1577.0999755859375,1569.800048828125,1571.699951171875,4.0,1569.800048828125
1254.300048828125,1254.300048828125,1254.300048828125,1250.5,1250.699951171875,16.0,1250.5
1246.9000244140625,1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16.0,1244.800048828125
1666.5,1666.5,1671.0,1659.199951171875,1659.9000244140625,51.0,1659.199951171875
1968.300048828125,1968.300048828125,1973.699951171875,1965.5999755859373,1973.699951171875,638.0,1965.5999755859373
1301.5,1301.5,1301.699951171875,1291.699951171875,1293.300048828125,74.0,1291.699951171875
1928.199951171875,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28.0,1928.199951171875
1259.800048828125,1259.800048828125,1264.0,1247.300048828125,1247.5999755859375,406.0,1247.300048828125
1243.5,1243.5,1256.699951171875,1243.5,1256.699951171875,95.0,1243.5
1269.699951171875,1269.699951171875,1270.800048828125,1266.5999755859375,1269.199951171875,63.0,1266.5999755859375
1356.5,1356.5,1365.4000244140625,1340.0999755859375,1340.0999755859375,118.0,1340.0999755859375
1318.800048828125,1318.800048828125,1337.5,1315.5,1331.0,751.0,1315.5
1796.699951171875,1796.699951171875,1799.9000244140625,1792.0,1792.199951171875,337.0,1792.0
1571.800048828125,1571.800048828125,1576.300048828125,1558.300048828125,1558.300048828125,47.0,1558.300048828125
1220.800048828125,1220.800048828125,1223.800048828125,1216.699951171875,1216.699951171875,5.0,1216.699951171875
1185.9000244140625,1185.9000244140625,1185.9000244140625,1185.9000244140625,1185.9000244140625,200216.0,1185.9000244140625
1603.5999755859375,1603.5999755859375,1617.0,1599.699951171875,1610.0,272.0,1599.699951171875
1926.199951171875,1926.199951171875,1934.4000244140625,1924.699951171875,1934.4000244140625,113.0,1924.699951171875
1183.0,1183.0,1183.0,1183.0,1183.0,37.0,1183.0
1578.199951171875,1578.199951171875,1581.199951171875,1555.199951171875,1568.5,2019.0,1555.199951171875
1471.699951171875,1471.699951171875,1476.0,1452.699951171875,1456.800048828125,535.0,1452.699951171875
1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404.0,1808.800048828125
1674.0999755859375,1674.0999755859375,1711.300048828125,1674.0999755859375,1711.300048828125,50.0,1674.0999755859375
1493.199951171875,1493.199951171875,1495.4000244140625,1481.0,1487.199951171875,320.0,1481.0
1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0.0,1223.0999755859375
1968.4000244140625,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859373,1945.0,1945.699951171875
1222.699951171875,1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13.0,1218.300048828125
1750.300048828125,1750.300048828125,1755.0,1732.0,1732.300048828125,37236.0,1732.0
2325.5,2325.5,2347.699951171875,2313.89990234375,2347.5,890.0,2313.89990234375
1627.0,1627.0,1630.0,1621.5,1624.300048828125,1015.0,1621.5
1740.199951171875,1740.199951171875,1764.199951171875,1723.800048828125,1760.5999755859375,1166.0,1723.800048828125
1275.300048828125,1275.300048828125,1285.0999755859375,1272.0,1275.0,492.0,1272.0
1229.800048828125,1229.800048828125,1230.9000244140625,1227.0999755859375,1227.0999755859375,26.0,1227.0999755859375
1837.699951171875,1837.699951171875,1841.699951171875,1827.0999755859373,1827.0999755859373,211.0,1827.0999755859373
1871.699951171875,1871.699951171875,1875.699951171875,1868.0,1870.0,297.0,1868.0
1279.0999755859375,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1.0,1278.5
1611.9000244140625,1611.9000244140625,1635.0,1608.300048828125,1615.5999755859375,38.0,1608.300048828125
1295.0999755859375,1295.0999755859375,1298.0999755859375,1292.699951171875,1297.800048828125,153.0,1292.699951171875
1506.5999755859375,1506.5999755859375,1498.5,1484.800048828125,1492.0999755859375,11.0,1484.800048828125
2039.699951171875,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859373,174665.0,2039.699951171875
1741.5,1741.5,1744.800048828125,1726.9000244140625,1726.9000244140625,890.0,1726.9000244140625
1648.699951171875,1648.699951171875,1650.4000244140625,1642.4000244140625,1643.800048828125,85.0,1642.4000244140625
1203.0999755859375,1203.0999755859375,1211.4000244140625,1197.5999755859375,1208.9000244140625,236.0,1197.5999755859375
1204.5,1204.5,1205.199951171875,1202.4000244140625,1205.199951171875,817.0,1202.4000244140625
1169.800048828125,1169.800048828125,1177.800048828125,1169.0999755859375,1173.800048828125,322.0,1169.0999755859375
1404.0,1404.0,1393.5999755859375,1387.699951171875,1387.699951171875,27.0,1387.699951171875
1993.9000244140625,1993.9000244140625,2001.0999755859373,1963.0,1989.0,2516.0,1963.0
1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0.0,1311.5999755859375
1639.9000244140625,1639.9000244140625,1639.9000244140625,1620.0,1620.0,258.0,1620.0
1252.699951171875,1252.699951171875,1268.4000244140625,1252.699951171875,1268.4000244140625,2.0,1252.699951171875
1225.0999755859375,1225.0999755859375,1231.199951171875,1216.199951171875,1226.5999755859375,264.0,1216.199951171875
1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205.0,1623.300048828125
1192.5999755859375,1192.5999755859375,1192.5999755859375,1189.800048828125,1189.800048828125,22.0,1189.800048828125
1660.4000244140625,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311.0,1620.4000244140625
1990.0999755859373,1990.0999755859373,1990.0999755859373,1977.699951171875,1986.9000244140625,152.0,1977.699951171875
1640.0,1640.0,1648.0999755859375,1636.4000244140625,1644.0,1990.0,1636.4000244140625
1174.5999755859375,1174.5999755859375,1177.199951171875,1159.199951171875,1174.5999755859375,98.0,1159.199951171875
1879.699951171875,1879.699951171875,1881.300048828125,1879.699951171875,1881.300048828125,343.0,1879.699951171875
1326.5,1326.5,1350.9000244140625,1322.0,1345.800048828125,597.0,1322.0
1352.0,1352.0,1359.199951171875,1349.0,1351.4000244140625,23.0,1349.0
1473.9000244140625,1473.9000244140625,1474.699951171875,1450.699951171875,1455.5,81.0,1450.699951171875
1490.199951171875,1490.199951171875,1491.0,1483.199951171875,1483.199951171875,567.0,1483.199951171875
1769.699951171875,1769.699951171875,1785.0,1767.5,1777.5999755859375,51.0,1767.5
1254.300048828125,1254.300048828125,1269.0999755859375,1249.5,1249.5,445.0,1249.5
1936.5,1936.5,1936.5,1916.9000244140625,1917.9000244140625,1674.0,1916.9000244140625
1515.4000244140625,1515.4000244140625,1551.0999755859375,1511.0999755859375,1551.0,125.0,1511.0999755859375
1409.300048828125,1409.300048828125,1415.699951171875,1407.699951171875,1410.699951171875,205.0,1407.699951171875
1445.5999755859375,1445.5999755859375,1448.0,1432.300048828125,1448.0,1873.0,1432.300048828125
1425.0999755859375,1425.0999755859375,1442.0,1425.0999755859375,1440.5,22.0,1425.0999755859375
1911.699951171875,1911.699951171875,1913.0999755859373,1875.0999755859373,1890.800048828125,503.0,1875.0999755859373
1734.9000244140625,1734.9000244140625,1768.0,1734.0,1762.5,1729.0,1734.0
1931.300048828125,1931.300048828125,1937.0,1924.199951171875,1925.0,142.0,1924.199951171875
1568.800048828125,1568.800048828125,1568.800048828125,1557.300048828125,1558.199951171875,7.0,1557.300048828125
1607.5,1607.5,1610.5,1599.699951171875,1600.5999755859375,542.0,1599.699951171875
1395.699951171875,1395.699951171875,1398.199951171875,1373.9000244140625,1376.800048828125,178.0,1373.9000244140625
1945.5999755859373,1945.5999755859373,1945.5999755859373,1929.199951171875,1945.5999755859373,119.0,1929.199951171875
1993.800048828125,1993.800048828125,1994.5999755859373,1990.5,1990.5,33.0,1990.5
1293.300048828125,1293.300048828125,1293.300048828125,1293.300048828125,1293.300048828125,8.0,1293.300048828125
1283.0999755859375,1283.0999755859375,1288.699951171875,1278.0,1288.699951171875,25.0,1278.0
1732.0,1732.0,1744.0999755859375,1720.0,1737.199951171875,347.0,1720.0
1296.0999755859375,1296.0999755859375,1316.4000244140625,1281.0999755859375,1296.300048828125,251.0,1281.0999755859375
1798.199951171875,1798.199951171875,1805.5,1797.699951171875,1805.5,236.0,1797.699951171875
1558.300048828125,1558.300048828125,1586.0,1557.0,1584.4000244140625,359.0,1557.0
1960.199951171875,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124.0,1956.699951171875
1990.300048828125,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916.0,1984.800048828125
1784.9000244140625,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521.0,1778.800048828125
1933.5,1933.5,1937.0,1914.5,1918.4000244140625,17765.0,1914.5
1166.4000244140625,1166.4000244140625,1174.199951171875,1166.300048828125,1169.4000244140625,45.0,1166.300048828125
1198.4000244140625,1198.4000244140625,1205.199951171875,1195.9000244140625,1205.199951171875,123.0,1195.9000244140625
1982.9000244140625,1982.9000244140625,1997.0999755859373,1972.800048828125,1973.4000244140625,196.0,1972.800048828125
1218.0999755859375,1218.0999755859375,1219.4000244140625,1217.9000244140625,1218.300048828125,7.0,1217.9000244140625
1077.199951171875,1077.199951171875,1077.800048828125,1073.5,1074.300048828125,24.0,1073.5
1080.800048828125,1080.800048828125,1085.9000244140625,1080.800048828125,1083.0999755859375,23.0,1080.800048828125
1083.0,1083.0,1090.800048828125,1074.5,1085.0,11456.0,1074.5
1364.9000244140625,1364.9000244140625,1374.9000244140625,1359.0,1359.0,130.0,1359.0
1574.5999755859375,1574.5999755859375,1592.800048828125,1565.5999755859375,1571.4000244140625,589.0,1565.5999755859375
1320.9000244140625,1320.9000244140625,1325.5999755859375,1315.5999755859375,1315.5999755859375,223.0,1315.5999755859375
1089.4000244140625,1089.4000244140625,1097.0999755859375,1085.0,1095.5,2418.0,1085.0
1810.5,1810.5,1831.300048828125,1806.300048828125,1809.300048828125,2860.0,1806.300048828125
1582.699951171875,1582.699951171875,1582.699951171875,1574.800048828125,1575.800048828125,68.0,1574.800048828125
1201.199951171875,1201.199951171875,1205.300048828125,1196.9000244140625,1197.0999755859375,34.0,1196.9000244140625
1717.699951171875,1717.699951171875,1718.0,1717.699951171875,1718.0,1.0,1717.699951171875
1316.9000244140625,1316.9000244140625,1320.699951171875,1315.4000244140625,1320.300048828125,878.0,1315.4000244140625
1931.5,1931.5,1931.5,1926.4000244140625,1928.199951171875,19.0,1926.4000244140625
1664.0,1664.0,1666.9000244140625,1654.0,1654.5,236.0,1654.0
1814.800048828125,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69.0,1803.4000244140625
1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,4.0,1762.0999755859375
1288.800048828125,1288.800048828125,1291.0,1288.800048828125,1291.0,9.0,1288.800048828125
1901.0999755859373,1901.0999755859373,1924.300048828125,1898.199951171875,1924.300048828125,899.0,1898.199951171875
1228.9000244140625,1228.9000244140625,1240.0,1228.199951171875,1240.0,20.0,1228.199951171875
1923.300048828125,1923.300048828125,1928.300048828125,1921.800048828125,1923.0,50.0,1921.800048828125
1731.199951171875,1731.199951171875,1740.800048828125,1726.699951171875,1740.800048828125,40.0,1726.699951171875
1229.4000244140625,1229.4000244140625,1242.4000244140625,1226.300048828125,1239.300048828125,73.0,1226.300048828125
1810.199951171875,1810.199951171875,1818.0,1805.5,1812.0,146.0,1805.5
1187.0,1187.0,1190.300048828125,1184.9000244140625,1189.300048828125,95.0,1184.9000244140625
1538.0999755859375,1538.0999755859375,1544.199951171875,1531.300048828125,1544.199951171875,489.0,1531.300048828125
1696.5,1696.5,1701.800048828125,1696.5,1698.699951171875,532.0,1696.5
1886.0999755859373,1886.0999755859373,1891.800048828125,1886.0999755859373,1891.800048828125,19.0,1886.0999755859373
1426.0999755859375,1426.0999755859375,1435.800048828125,1411.199951171875,1431.300048828125,3294.0,1411.199951171875
1169.0999755859375,1169.0999755859375,1171.5999755859375,1159.300048828125,1171.5999755859375,39.0,1159.300048828125
1944.9000244140625,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4.0,1942.5
1815.5,1815.5,1815.5,1787.5999755859375,1788.9000244140625,13.0,1787.5999755859375
1635.9000244140625,1635.9000244140625,1641.800048828125,1633.4000244140625,1641.800048828125,522.0,1633.4000244140625
1279.9000244140625,1279.9000244140625,1280.0999755859375,1273.5,1273.5,805.0,1273.5
1490.4000244140625,1490.4000244140625,1494.9000244140625,1489.300048828125,1489.300048828125,10.0,1489.300048828125
1221.699951171875,1221.699951171875,1225.699951171875,1215.5999755859375,1219.199951171875,1932.0,1215.5999755859375
1274.300048828125,1274.300048828125,1276.0999755859375,1270.300048828125,1272.5,850.0,1270.300048828125
1695.800048828125,1695.800048828125,1699.199951171875,1694.4000244140625,1698.300048828125,72.0,1694.4000244140625
1865.300048828125,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,6.0,1865.300048828125
1340.5999755859375,1340.5999755859375,1341.199951171875,1334.300048828125,1337.0,551.0,1334.300048828125
1284.9000244140625,1284.9000244140625,1287.0999755859375,1282.5999755859375,1287.0999755859375,14.0,1282.5999755859375
1252.5999755859375,1252.5999755859375,1257.300048828125,1247.199951171875,1253.5999755859375,721.0,1247.199951171875
1229.300048828125,1229.300048828125,1229.300048828125,1229.300048828125,1229.300048828125,318.0,1229.300048828125
1138.0999755859375,1138.0999755859375,1141.199951171875,1127.800048828125,1128.300048828125,59.0,1127.800048828125
1210.5999755859375,1210.5999755859375,1219.300048828125,1205.800048828125,1214.699951171875,411.0,1205.800048828125
1194.699951171875,1194.699951171875,1207.0,1187.199951171875,1190.5999755859375,183.0,1187.199951171875
1309.199951171875,1309.199951171875,1322.699951171875,1306.199951171875,1322.699951171875,27.0,1306.199951171875
1287.0999755859375,1287.0999755859375,1291.199951171875,1286.300048828125,1291.199951171875,11.0,1286.300048828125
1171.0999755859375,1171.0999755859375,1199.699951171875,1161.4000244140625,1199.5999755859375,260.0,1161.4000244140625
1211.699951171875,1211.699951171875,1211.699951171875,1205.300048828125,1209.0999755859375,272.0,1205.300048828125
1196.9000244140625,1196.9000244140625,1210.5999755859375,1175.9000244140625,1196.9000244140625,79.0,1175.9000244140625
1294.0999755859375,1294.0999755859375,1294.0999755859375,1288.199951171875,1288.199951171875,245.0,1288.199951171875
1633.699951171875,1633.699951171875,1636.0,1619.800048828125,1624.5,643.0,1619.800048828125
1171.5,1171.5,1176.4000244140625,1166.5999755859375,1176.300048828125,223.0,1166.5999755859375
1220.4000244140625,1220.4000244140625,1225.0,1217.0999755859375,1222.5,40.0,1217.0999755859375
1672.4000244140625,1672.4000244140625,1674.9000244140625,1663.9000244140625,1674.9000244140625,42.0,1663.9000244140625
1245.199951171875,1245.199951171875,1251.300048828125,1242.0,1251.0,37.0,1242.0
1195.800048828125,1195.800048828125,1203.300048828125,1189.300048828125,1195.800048828125,93.0,1189.300048828125
1167.800048828125,1167.800048828125,1177.300048828125,1164.0,1176.4000244140625,390.0,1164.0
1793.699951171875,1793.699951171875,1794.5,1760.800048828125,1760.800048828125,150.0,1760.800048828125
1249.300048828125,1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3.0,1247.699951171875
1293.300048828125,1293.300048828125,1293.300048828125,1290.0,1291.699951171875,9.0,1290.0
1571.0999755859375,1571.0999755859375,1571.0999755859375,1556.300048828125,1556.300048828125,43.0,1556.300048828125
1189.4000244140625,1189.4000244140625,1193.300048828125,1185.699951171875,1187.800048828125,4748.0,1185.699951171875
1437.9000244140625,1437.9000244140625,1439.699951171875,1432.199951171875,1432.199951171875,19.0,1432.199951171875
2002.199951171875,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63.0,1991.5
1561.9000244140625,1561.9000244140625,1565.0,1542.0,1548.199951171875,8.0,1542.0
1200.699951171875,1200.699951171875,1209.5,1199.800048828125,1205.800048828125,658.0,1199.800048828125
1184.800048828125,1184.800048828125,1198.5,1181.5999755859375,1198.0,37990.0,1181.5999755859375
1144.699951171875,1144.699951171875,1146.699951171875,1138.699951171875,1142.699951171875,138.0,1138.699951171875
1235.0999755859375,1235.0999755859375,1243.5,1226.9000244140625,1239.4000244140625,885.0,1226.9000244140625
2466.699951171875,2466.699951171875,2470.0,2456.5,2461.0,510.0,2456.5
1809.9000244140625,1809.9000244140625,1852.4000244140625,1806.0,1852.4000244140625,245.0,1806.0
1595.5999755859375,1595.5999755859375,1595.9000244140625,1586.0,1587.4000244140625,57.0,1586.0
1244.0,1244.0,1244.0,1235.4000244140625,1237.300048828125,105.0,1235.4000244140625
1908.4000244140625,1908.4000244140625,1909.5999755859373,1882.5,1884.0999755859373,730.0,1882.5
2011.9000244140625,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0.0,2005.0
1251.0,1251.0,1251.0,1251.0,1251.0,48.0,1251.0
1837.9000244140625,1837.9000244140625,1842.9000244140625,1824.5,1824.5,41.0,1824.5
1842.5,1842.5,1843.0,1838.199951171875,1840.5999755859373,20.0,1838.199951171875
2415.0,2415.0,2416.699951171875,2378.699951171875,2378.699951171875,72.0,2378.699951171875
1788.699951171875,1788.699951171875,1790.9000244140625,1782.0,1782.0,713.0,1782.0
1207.5,1207.5,1213.0,1201.5999755859375,1208.199951171875,358.0,1201.5999755859375
1277.300048828125,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3.0,1277.0
1896.4000244140625,1896.4000244140625,1896.800048828125,1892.800048828125,1894.5999755859373,46.0,1892.800048828125
1348.300048828125,1348.300048828125,1360.0,1345.0,1354.800048828125,591.0,1345.0
1712.800048828125,1712.800048828125,1720.699951171875,1705.699951171875,1713.300048828125,568.0,1705.699951171875
1226.5,1226.5,1226.5,1226.5,1226.5,165.0,1226.5
1193.5999755859375,1193.5999755859375,1198.300048828125,1190.5999755859375,1196.5,23.0,1190.5999755859375
1777.5999755859375,1777.5999755859375,1780.199951171875,1750.699951171875,1752.5999755859375,6989.0,1750.699951171875
1852.5999755859373,1852.5999755859373,1852.5999755859373,1841.0,1841.5,892.0,1841.0
1469.4000244140625,1469.4000244140625,1475.4000244140625,1463.0999755859375,1463.0999755859375,393.0,1463.0999755859375
1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1.0,1320.300048828125
1320.4000244140625,1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15.0,1319.800048828125
1852.300048828125,1852.300048828125,1853.5999755859373,1833.199951171875,1833.5,961.0,1833.199951171875
1706.9000244140625,1706.9000244140625,1709.0,1699.5999755859375,1702.5999755859375,320.0,1699.5999755859375
1341.4000244140625,1341.4000244140625,1358.0,1332.699951171875,1357.0999755859375,57.0,1332.699951171875
1234.0999755859375,1234.0999755859375,1245.0999755859375,1226.9000244140625,1233.9000244140625,100.0,1226.9000244140625
1262.199951171875,1262.199951171875,1262.199951171875,1262.199951171875,1262.199951171875,137028.0,1262.199951171875
1781.199951171875,1781.199951171875,1794.199951171875,1779.5,1794.199951171875,159.0,1779.5
1364.5999755859375,1364.5999755859375,1365.5999755859375,1356.5999755859375,1357.800048828125,181.0,1356.5999755859375
1223.5,1223.5,1224.5999755859375,1196.300048828125,1198.0999755859375,126.0,1196.300048828125
1199.800048828125,1199.800048828125,1199.800048828125,1196.300048828125,1197.0,172260.0,1196.300048828125
1871.5999755859373,1871.5999755859373,1871.5999755859373,1871.5999755859373,1871.5999755859373,12251.0,1871.5999755859373
1317.699951171875,1317.699951171875,1318.5999755859375,1312.5,1313.5,11.0,1312.5
1340.300048828125,1340.300048828125,1340.5999755859375,1333.5999755859375,1336.5,62.0,1333.5999755859375
1906.199951171875,1906.199951171875,1912.199951171875,1901.0999755859373,1912.199951171875,107.0,1901.0999755859373
1290.0999755859375,1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641.0,1284.300048828125
1209.0,1209.0,1211.4000244140625,1205.199951171875,1210.300048828125,154.0,1205.199951171875
1625.699951171875,1625.699951171875,1627.5999755859375,1615.0,1622.5999755859375,246.0,1615.0
1167.5999755859375,1167.5999755859375,1174.5,1167.0999755859375,1170.9000244140625,652.0,1167.0999755859375
1912.0,1912.0,1912.0,1893.5,1893.5,128051.0,1893.5
1224.5,1224.5,1225.4000244140625,1218.0,1224.5,252.0,1218.0
2405.0,2405.0,2409.300048828125,2373.800048828125,2380.89990234375,25944.0,2373.800048828125
1351.4000244140625,1351.4000244140625,1353.5,1345.5999755859375,1348.800048828125,1257.0,1345.5999755859375
1729.5999755859375,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22.0,1722.4000244140625
1415.9000244140625,1415.9000244140625,1419.300048828125,1406.4000244140625,1406.4000244140625,6.0,1406.4000244140625
1498.699951171875,1498.699951171875,1515.4000244140625,1498.699951171875,1499.5,27.0,1498.699951171875
1696.5999755859375,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683.0,1693.9000244140625
1320.800048828125,1320.800048828125,1320.800048828125,1312.199951171875,1312.199951171875,8.0,1312.199951171875
2664.89990234375,2664.89990234375,2677.10009765625,2630.800048828125,2632.10009765625,935.0,2630.800048828125
1821.5999755859373,1821.5999755859373,1827.5,1809.199951171875,1825.0,259.0,1809.199951171875
1153.300048828125,1153.300048828125,1162.300048828125,1150.0999755859375,1159.699951171875,56.0,1150.0999755859375
1290.199951171875,1290.199951171875,1294.0,1285.4000244140625,1290.9000244140625,26.0,1285.4000244140625
1648.699951171875,1648.699951171875,1656.800048828125,1641.199951171875,1650.800048828125,717.0,1641.199951171875
1902.9000244140625,1902.9000244140625,1916.199951171875,1892.800048828125,1905.0999755859373,640.0,1892.800048828125
1670.0,1670.0,1675.300048828125,1641.5,1675.199951171875,729.0,1641.5
1904.4000244140625,1904.4000244140625,1911.0999755859373,1903.0999755859373,1911.0999755859373,1027.0,1903.0999755859373
1255.0,1255.0,1259.0,1255.0,1258.699951171875,315.0,1255.0
1200.5999755859375,1200.5999755859375,1206.9000244140625,1198.0,1204.800048828125,27.0,1198.0
1206.800048828125,1206.800048828125,1213.800048828125,1202.4000244140625,1212.0,54.0,1202.4000244140625
1867.800048828125,1867.800048828125,1870.5,1867.800048828125,1870.5,3.0,1867.800048828125
1796.5999755859375,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21.0,1781.0
1859.9000244140625,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5.0,1859.9000244140625
1436.800048828125,1436.800048828125,1459.300048828125,1423.0,1455.5999755859375,569.0,1423.0
1268.0,1268.0,1269.199951171875,1264.9000244140625,1267.0,53.0,1264.9000244140625
1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1.0,1293.800048828125
1318.4000244140625,1318.4000244140625,1342.0,1318.4000244140625,1342.0,210699.0,1318.4000244140625
1597.199951171875,1597.199951171875,1598.300048828125,1589.699951171875,1597.0999755859375,35.0,1589.699951171875
1216.5,1216.5,1225.0,1211.0,1224.5999755859375,1139.0,1211.0
1290.0999755859375,1290.0999755859375,1292.0,1273.800048828125,1274.0,562.0,1273.800048828125
1192.699951171875,1192.699951171875,1193.800048828125,1189.9000244140625,1193.800048828125,26.0,1189.9000244140625
1400.5,1400.5,1408.699951171875,1395.0999755859375,1395.0999755859375,430.0,1395.0999755859375
1199.300048828125,1199.300048828125,1208.0999755859375,1198.300048828125,1208.0999755859375,424.0,1198.300048828125
1879.9000244140625,1879.9000244140625,1879.9000244140625,1875.699951171875,1877.300048828125,46.0,1875.699951171875
1424.5999755859375,1424.5999755859375,1427.699951171875,1420.0,1420.0,58.0,1420.0
